"","Comparison","ensembl_gene_id","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","hgnc_symbol","percentage_gc_content","gene.length","Direction"
"15189","AD-NORMAL","ENSG00000168488",-0.00477533340576297,-0.0427389623683061,0.0331882955567802,4.16845149612474,-0.247022670253301,0.804972847531102,0.912309272966534,-6.24075558668802,"ATXN2L",52.64,6508,"NONE"
"15190","AD-NORMAL","ENSG00000166582",-1.29541492310814e-05,-0.0562224680439477,0.0561965597454855,3.52769085409524,-0.000452584732955872,0.999639035925758,0.999943116875422,-6.24077915407369,"CENPV",48.01,2880,"NONE"
"15191","AD-NORMAL","ENSG00000004455",0.00385573617018586,-0.032332573460577,0.0400440458009487,3.73269196672333,0.209237655678859,0.834331779650471,0.926303960904052,-6.2410889812484,"AK2",46.32,5727,"NONE"
"15192","AD-NORMAL","ENSG00000169908",-0.0148639509170039,-0.185709217967621,0.155981316133613,3.76931303217348,-0.170856751185611,0.86439241666188,0.939899564881324,-6.2411036131708,"TM4SF1",37.89,3668,"NONE"
"15193","AD-NORMAL","ENSG00000167700",0.00447334525414078,-0.0532675222905166,0.0622142127987982,3.7170962301964,0.152142289414678,0.879124444836913,0.945559147947367,-6.24112715509318,"MFSD3",66.96,1823,"NONE"
"15194","AD-NORMAL","ENSG00000168275",0.00692300428466108,-0.0493626574047077,0.0632086659740298,4.0546906443377,0.241544780825833,0.809213164385874,0.914453748387383,-6.24113320794811,"COA6",44.99,1257,"NONE"
"15195","AD-NORMAL","ENSG00000084207",-0.00250966795374463,-0.0578796943391635,0.0528603584316742,5.28445966819976,-0.0890107311006741,0.9291022650736,0.969311860196,-6.24117095826835,"GSTP1",63.05,1915,"NONE"
"15196","AD-NORMAL","ENSG00000166974",0.00152156822308491,-0.0367779251336224,0.0398210615797922,5.37239144187089,0.0780187942695183,0.937838396481977,0.974052199801847,-6.24123292353397,"MAPRE2",39.48,6180,"NONE"
"15197","AD-NORMAL","ENSG00000119541",-0.00461170740524253,-0.046535736063177,0.037312321252692,3.74927424697062,-0.216022789358354,0.829041378805511,0.923317793976963,-6.24126798275205,"VPS4B",39.19,4315,"NONE"
"15198","AD-NORMAL","ENSG00000126858",0.00312795053180359,-0.0336647687595742,0.0399206698231814,3.73714465517886,0.166954766526297,0.867460339696964,0.941340602042812,-6.2413660963589,"RHOT1",42.18,6372,"NONE"
"15199","AD-NORMAL","ENSG00000131437",0.00208314740367666,-0.0389240859185921,0.0430903807259454,5.25723111412316,0.099760901714465,0.920566552962375,0.965740204709069,-6.24139193385973,"KIF3A",36.68,6860,"NONE"
"15200","AD-NORMAL","ENSG00000136717",-7.92265067088849e-05,-0.0391143816734348,0.0389559286600171,5.3641600345649,-0.00398579933799586,0.996821088965222,0.999380157289373,-6.24139291509377,"BIN1",59.66,6929,"NONE"
"15201","AD-NORMAL","ENSG00000104419",0.00684493700351618,-0.0784269952507041,0.0921168692577364,5.02121687270742,0.157639186439627,0.874792696573514,0.944285472425325,-6.2416925006829,"NDRG1",50.32,9823,"NONE"
"15202","AD-NORMAL","ENSG00000079974",0.00405605349753824,-0.0317286431558294,0.0398407501509059,3.80846536311873,0.222590778273727,0.823927676455043,0.921960905007466,-6.24181012834787,"RABL2B",50.05,5870,"NONE"
"15203","AD-NORMAL","ENSG00000148730",-0.00824436207071333,-0.0770842203039302,0.0605954961625035,4.40187671843644,-0.235189496745729,0.814139691526364,0.916325104210198,-6.24186024341146,"EIF4EBP2",43.66,7257,"NONE"
"15204","AD-NORMAL","ENSG00000076356",-0.00421674435236508,-0.0404036751895621,0.0319701864848319,3.83695378308879,-0.228837057666631,0.819071388766587,0.918959285829464,-6.24192177969263,"PLXNA2",47.98,13781,"NONE"
"15205","AD-NORMAL","ENSG00000100211",-0.00334658940676169,-0.0530200703444066,0.0463268915308833,3.63990077890695,-0.132305735272493,0.894785604274181,0.953329980964481,-6.24199456318218,"CBY1",47.17,2348,"NONE"
"15206","AD-NORMAL","ENSG00000101160",0.00751625085579288,-0.056464381098807,0.0714968828103928,4.41984195467692,0.230703176563755,0.81762187908959,0.918190703585493,-6.24209324714823,"CTSZ",56.79,2038,"NONE"
"15207","AD-NORMAL","ENSG00000115414",-0.00555104216181168,-0.122006828630389,0.110904744306766,3.69172031257012,-0.0936082846044103,0.925450716046543,0.967869320036616,-6.24216358823571,"FN1",39.44,17315,"NONE"
"15208","AD-NORMAL","ENSG00000274561",-0.00225800186025849,-0.0582617180541864,0.0537457143336694,3.59398233723924,-0.0791786846495447,0.936916170473776,0.973696270363618,-6.24230887379627,"",33.41,446,"NONE"
"15209","AD-NORMAL","ENSG00000106991",-0.00883799367567661,-0.118806429436703,0.101130442085349,3.80601826652506,-0.157828879201203,0.874643278346903,0.944285472425325,-6.24232644885988,"ENG",53.19,3935,"NONE"
"15210","AD-NORMAL","ENSG00000110048",-0.00217046778758911,-0.0333014043208569,0.0289604687456787,3.70228857254064,-0.136918455733234,0.891139914290744,0.952089227900671,-6.24239712037462,"OSBP",42.8,5492,"NONE"
"15211","AD-NORMAL","ENSG00000131981",-0.0146865256946853,-0.147284336412709,0.117911285023338,4.66645128081826,-0.217512164081042,0.827881136910753,0.923144495658711,-6.24243698102535,"LGALS3",44.62,2397,"NONE"
"15212","AD-NORMAL","ENSG00000165209",0.00400498629425705,-0.050888078877559,0.0588980514660731,3.76375112501301,0.14327960833964,0.88611613858331,0.949188795227998,-6.24249392400938,"STRBP",39.12,8097,"NONE"
"15213","AD-NORMAL","ENSG00000272335",0.00576638987117395,-0.0412316656659781,0.052764445408326,4.27931269637931,0.24094889862468,0.809674765277581,0.914575572526197,-6.24251129614537,"",35.2,2517,"NONE"
"15214","AD-NORMAL","ENSG00000149231",0.00468656517265043,-0.0382468389910471,0.0476199693363479,3.80030811223042,0.214368105343785,0.830330837129803,0.923862711055697,-6.24274573635496,"CCDC82",34.71,6850,"NONE"
"15215","AD-NORMAL","ENSG00000198937",0.00571469736357066,-0.0600768519877873,0.0715062467149286,3.79320482911622,0.170578368302561,0.864611227016563,0.939899564881324,-6.24276898723057,"CCDC167",52.31,619,"NONE"
"15216","AD-NORMAL","ENSG00000151690",-0.00697799163134238,-0.0668654862013929,0.0529095029387081,4.22381782331645,-0.228820606969607,0.819084169625844,0.918959285829464,-6.242769793218,"MFSD6",39.84,6031,"NONE"
"15217","AD-NORMAL","ENSG00000068078",-0.00752848031377029,-0.144119612260575,0.129062651633034,5.0466017968718,-0.108239467871662,0.913840926228858,0.963045523534298,-6.24294463162729,"FGFR3",65.82,4834,"NONE"
"15218","AD-NORMAL","ENSG00000247077",0.0027944044017385,-0.0448726842768388,0.0504614930803158,3.65209570017423,0.115125482274467,0.908383117159425,0.959681636219896,-6.24302342030264,"PGAM5",55.09,3952,"NONE"
"15219","AD-NORMAL","ENSG00000089335",-0.00466556809054364,-0.0446409650640058,0.0353098288829186,4.44965308645406,-0.229198927106981,0.818790257713295,0.918812796594228,-6.2432843237833,"ZNF302",39.83,5032,"NONE"
"15220","AD-NORMAL","ENSG00000124313",-0.00652410813652349,-0.0615958546865296,0.0485476384134826,4.40802494023406,-0.232644684613422,0.816114474123566,0.917543099717253,-6.24330152499133,"IQSEC2",49.97,6962,"NONE"
"15221","AD-NORMAL","ENSG00000164040",-0.00306294840279087,-0.02776490521506,0.0216390084094783,4.21265573934267,-0.243505713830544,0.807694595766334,0.913696247035118,-6.24330254466005,"PGRMC2",38.64,4626,"NONE"
"15222","AD-NORMAL","ENSG00000064999",-0.00575140591581169,-0.0554614358540345,0.0439586240224111,3.90601560665652,-0.227211771935364,0.820334336419165,0.919718845130538,-6.24337009772429,"ANKS1A",44.93,6777,"NONE"
"15223","AD-NORMAL","ENSG00000188895",0.00326834292456102,-0.0249186845294253,0.0314553703785473,4.44513519879327,0.227708463470979,0.819948326622975,0.919484049546123,-6.2433866576959,"MSL1",45.42,7397,"NONE"
"15224","AD-NORMAL","ENSG00000160087",0.00259676645893503,-0.030153124236499,0.035346657154369,3.77644147642037,0.155712641322986,0.876310460732078,0.944666761672475,-6.24339891376141,"UBE2J2",56.33,4712,"NONE"
"15225","AD-NORMAL","ENSG00000119707",-0.00245692884138204,-0.0588708594096431,0.053957001726879,5.07686247742832,-0.0855277510172191,0.931869578955361,0.970299382571846,-6.24356125892354,"RBM25",40.7,11859,"NONE"
"15226","AD-NORMAL","ENSG00000100362",0.0145977504571029,-0.144777638206234,0.17397313912044,4.56643473559883,0.179872806926599,0.857311479961149,0.936669025177298,-6.24361210904344,"PVALB",51.49,1050,"NONE"
"15227","AD-NORMAL","ENSG00000145247",-0.00327212745790728,-0.0741472435216066,0.067602988605792,3.73419976602475,-0.0906644982901872,0.927788604889749,0.968394079712868,-6.24363124128114,"OCIAD2",41.87,2483,"NONE"
"15228","AD-NORMAL","ENSG00000116161",0.00590280007866539,-0.059325299346888,0.0711308995042188,5.07006143904578,0.177715039892591,0.85900509964652,0.937158809119901,-6.24364188526239,"CACYBP",40.31,4511,"NONE"
"15229","AD-NORMAL","ENSG00000165238",-0.00225885743625254,-0.0559230636137577,0.0514053487412527,3.73682103378982,-0.0826618167615779,0.934147255449965,0.971784381818321,-6.24380421105704,"WNK2",52.37,13198,"NONE"
"15230","AD-NORMAL","ENSG00000134369",-0.00330926977913437,-0.0417972488322563,0.0351787092739876,3.68485275285042,-0.168852657125184,0.86596787631577,0.940408167284797,-6.24381623523745,"NAV1",47.44,22453,"NONE"
"15231","AD-NORMAL","ENSG00000196715",-0.00180773878709228,-0.0352813445979802,0.0316658670237956,3.6268969183959,-0.106055699413449,0.915572629987538,0.963432809231077,-6.2444334716588,"VKORC1L1",41.16,5899,"NONE"
"15232","AD-NORMAL","ENSG00000166579",-0.00438974146163051,-0.0588826241245303,0.0501031412012693,3.94492830259978,-0.158197637553266,0.874352825587171,0.944285472425325,-6.24443613387283,"NDEL1",44.62,7955,"NONE"
"15233","AD-NORMAL","ENSG00000115233",-0.00400010770764769,-0.0418242717128646,0.0338240562975692,3.83158918855437,-0.207684067517954,0.835544187277962,0.926810403184502,-6.24446767274082,"PSMD14",35.42,7698,"NONE"
"15234","AD-NORMAL","ENSG00000132507",-1.57432436083127e-05,-0.0372624358195324,0.0372309493323158,5.37481523942898,-0.000830055888406877,0.999337979588585,0.999943116875422,-6.24448000908368,"EIF5A",55.3,2815,"NONE"
"15235","AD-NORMAL","ENSG00000090615",0.00441562364826709,-0.031548893062211,0.0403801403587451,4.01645845008177,0.241111905587137,0.809548485128165,0.914575572526197,-6.24464201325918,"GOLGA3",53.56,10550,"NONE"
"15236","AD-NORMAL","ENSG00000169018",-0.00376263398302878,-0.0357880786836522,0.0282628107175947,4.24301823888258,-0.23072658499593,0.817603700525308,0.918190703585493,-6.24478342308018,"FEM1B",39.07,7569,"NONE"
"15237","AD-NORMAL","ENSG00000131094",0.00381255212632725,-0.0568459472550897,0.0644710515077442,4.19520907439558,0.123431202922948,0.901805845385968,0.956874684878019,-6.2448828944817,"C1QL1",56.53,1295,"NONE"
"15238","AD-NORMAL","ENSG00000166167",-0.00402915562415807,-0.0382979139832112,0.0302396027348951,4.26596512434741,-0.230896051632614,0.81747209873925,0.918190703585493,-6.24491614730643,"BTRC",38.96,6613,"NONE"
"15239","AD-NORMAL","ENSG00000134107",-0.00830787144935563,-0.0895754520870429,0.0729597091883316,4.77043510130207,-0.200758189565209,0.840953814310519,0.929691403633731,-6.2450473690833,"BHLHE40",48.92,3837,"NONE"
"15240","AD-NORMAL","ENSG00000143222",-0.0037207831131294,-0.0382073008985308,0.030765734672272,4.63873522720356,-0.211877990084033,0.832272190870024,0.924871871208696,-6.24510429012473,"UFC1",46.11,2274,"NONE"
"15241","AD-NORMAL","ENSG00000124209",0.00333690065157688,-0.0295131123014299,0.0361869136045836,3.8185873078424,0.199484228337887,0.841949701267895,0.929984930492985,-6.24518796093765,"RAB22A",41.46,9285,"NONE"
"15242","AD-NORMAL","ENSG00000175701",-0.00744861370627259,-0.0757447323253851,0.0608475049128399,4.19574152014178,-0.214180664988913,0.83047693416837,0.923862711055697,-6.24524953655746,"LINC00116",40.57,2051,"NONE"
"15243","AD-NORMAL","ENSG00000244405",-0.00920203254515561,-0.102664640269618,0.0842605751793069,3.77921898846251,-0.193351125386388,0.846747619692218,0.93246701214044,-6.24525319728582,"ETV5",42.69,5802,"NONE"
"15244","AD-NORMAL","ENSG00000179542",0.00664852081377454,-0.0572072256104626,0.0705042672380117,3.92154415214213,0.204468250184721,0.838055026963378,0.928283880129346,-6.24544358975284,"SLITRK4",40.9,8914,"NONE"
"15245","AD-NORMAL","ENSG00000149218",-0.00739407482203935,-0.0735438903450386,0.0587557407009599,4.31404323563351,-0.219510873068921,0.826324709042057,0.922801053273344,-6.24545203910452,"ENDOD1",42.69,4687,"NONE"
"15246","AD-NORMAL","ENSG00000104872",0.00408067674128176,-0.0298007938149278,0.0379621472974913,4.00517127878637,0.236521581597008,0.813106460375629,0.916086261632001,-6.2454929144661,"PIH1D1",55.81,3331,"NONE"
"15247","AD-NORMAL","ENSG00000183648",-0.00122197762350762,-0.0427942433232257,0.0403502880762105,5.24980009660807,-0.057724528267288,0.953986744239785,0.981591111919119,-6.24552526356395,"NDUFB1",44.2,2263,"NONE"
"15248","AD-NORMAL","ENSG00000136738",-0.00179371096161063,-0.0408126904781357,0.0372252685549145,3.74933497811909,-0.0902770561707092,0.928096349682798,0.968650569813255,-6.24556361463412,"STAM",37.21,3246,"NONE"
"15249","AD-NORMAL","ENSG00000174516",0.00616023557224921,-0.0611663759165528,0.0734868470610512,3.96953078971236,0.179684823150516,0.857459001346608,0.936669025177298,-6.24565159469225,"PELI3",56.57,3926,"NONE"
"15250","AD-NORMAL","ENSG00000232559",-0.00549885500512204,-0.0581785002708903,0.0471807902606462,4.02971834456068,-0.204988859862227,0.837648433470473,0.928072189109208,-6.24568191991151,"",45.22,579,"NONE"
"15251","AD-NORMAL","ENSG00000158445",0.00731623689237093,-0.0644618581463317,0.0790943319310736,4.11331942075924,0.200168928493982,0.841414422633601,0.929844018309181,-6.24575880300244,"KCNB1",47.83,17733,"NONE"
"15252","AD-NORMAL","ENSG00000179242",-0.00156731485154671,-0.0540165210384628,0.0508818913353694,3.66829174020665,-0.0586837911507946,0.95322297019819,0.981498005150879,-6.24576414765124,"CDH4",51.8,7351,"NONE"
"15253","AD-NORMAL","ENSG00000116133",0.00608083068872034,-0.0779649372650436,0.0901265986424843,5.03053472942791,0.142084889870378,0.887059334307439,0.949741164180415,-6.24579174458272,"DHCR24",47.68,4250,"NONE"
"15254","AD-NORMAL","ENSG00000142166",0.00502188120732638,-0.0368648469463862,0.046908609361039,4.02781583537315,0.235445736512701,0.813940913999516,0.91629943914575,-6.24579938081678,"IFNAR1",41.3,6301,"NONE"
"15255","AD-NORMAL","ENSG00000101290",0.00347005211350737,-0.0280141656534525,0.0349542698804672,4.46164220284583,0.216443188468536,0.828713844555527,0.923233317962207,-6.24580480705865,"CDS2",44.84,11893,"NONE"
"15256","AD-NORMAL","ENSG00000180992",0.00524691129108135,-0.0424134028658396,0.0529072254480023,4.28511392923789,0.216195999997108,0.828906426247997,0.923233317962207,-6.24581036632139,"MRPL14",46.16,959,"NONE"
"15257","AD-NORMAL","ENSG00000183186",0.00643794958443156,-0.0595362674619155,0.0724121666307786,3.73800147790952,0.19163470390048,0.848091402614247,0.933595462161703,-6.24585835803641,"C2CD4C",68.44,3129,"NONE"
"15258","AD-NORMAL","ENSG00000126950",-0.00714637348732872,-0.086567579275485,0.0722748323008276,4.39787396858553,-0.176705499885682,0.859797706008948,0.937388328138315,-6.24586872885067,"TMEM35A",44.18,2571,"NONE"
"15259","AD-NORMAL","ENSG00000204388",0.021407159742119,-0.202094656663464,0.244908976147702,4.61188330711706,0.188095682211043,0.850863488918168,0.934071389370441,-6.24605738799982,"HSPA1B",58.75,2521,"NONE"
"15260","AD-NORMAL","ENSG00000126368",0.00875972739365594,-0.07183113891119,0.0893505936985019,4.51830622251985,0.213454640228792,0.831042876606525,0.924163221717842,-6.24607445458317,"NR1D1",56.78,2772,"NONE"
"15261","AD-NORMAL","ENSG00000111011",-0.00323515567752075,-0.0306286005831802,0.0241582892281387,4.13473980510245,-0.231925961871239,0.816672417978181,0.917829653327666,-6.24614300661569,"RSRC2",39.85,8741,"NONE"
"15262","AD-NORMAL","ENSG00000184436",-0.0010470773273803,-0.0395559085007708,0.0374617538460102,3.61670087487334,-0.0533972944061149,0.957432644493039,0.982684390200826,-6.24614804582928,"THAP7",62.2,2879,"NONE"
"15263","AD-NORMAL","ENSG00000145715",-0.00397693892265272,-0.0454127639963019,0.0374588861509965,3.84261013084815,-0.188483684888237,0.850559478800984,0.934030904629186,-6.24628679607711,"RASA1",35.77,5232,"NONE"
"15264","AD-NORMAL","ENSG00000115840",0.00601369803999052,-0.0607161446542782,0.0727435407342593,4.22415470325669,0.176979249842155,0.859582766415003,0.937383293307533,-6.24654204835995,"SLC25A12",40.22,5169,"NONE"
"15265","AD-NORMAL","ENSG00000074706",0.00803707465550918,-0.0764612925785555,0.0925354418895739,4.04458101649243,0.186788665284726,0.851887733687877,0.934427836931585,-6.24657805241534,"IPCEF1",40.14,8474,"NONE"
"15266","AD-NORMAL","ENSG00000110651",7.31510514073719e-05,-0.0704271035757537,0.0705734056785684,5.20970092500174,0.00203765531018859,0.998374846024512,0.999722169575159,-6.24667546566785,"CD81",63.44,7394,"NONE"
"15267","AD-NORMAL","ENSG00000158710",-0.012805720325769,-0.129418081903088,0.10380664125155,4.33255359466293,-0.215655359430922,0.829327669001302,0.92343114466205,-6.24671609927709,"TAGLN2",56.56,2487,"NONE"
"15268","AD-NORMAL","ENSG00000177885",-0.00091467930357414,-0.0270231130602283,0.0251937544530801,5.23903487465716,-0.0688000678639956,0.945171054035249,0.97759419920282,-6.24672262863616,"GRB2",44.22,4716,"NONE"
"15269","AD-NORMAL","ENSG00000160209",0.00190552194635707,-0.030002572127099,0.0338136160198131,5.18198316917722,0.117277290761236,0.906678484437961,0.958967574045814,-6.24673839887241,"PDXK",57.26,11912,"NONE"
"15270","AD-NORMAL","ENSG00000156599",0.00213111108641773,-0.0296687837798649,0.0339310059527003,3.69247752009534,0.131607681307727,0.895337511293553,0.953329980964481,-6.24686283924662,"ZDHHC5",45.38,5429,"NONE"
"15271","AD-NORMAL","ENSG00000164535",6.08846620089309e-05,-0.0407604764127318,0.0408822457367497,3.66461560189258,0.0029290126814303,0.997663936063291,0.99959264847826,-6.24690262274679,"DAGLB",48.19,5756,"NONE"
"15272","AD-NORMAL","ENSG00000076864",0.00377360402761262,-0.0594473013144745,0.0669945093696997,5.13985092465633,0.117218578248474,0.906724989991464,0.958967574045814,-6.24692785742863,"RAP1GAP",56.63,5755,"NONE"
"15273","AD-NORMAL","ENSG00000180155",-0.000777999315177524,-0.0570113562308924,0.0554553576005374,5.25656857256174,-0.0271697747675369,0.978333108088769,0.99114665506736,-6.24694196044102,"LYNX1",62.31,6039,"NONE"
"15274","AD-NORMAL","ENSG00000143344",0.00757075289347142,-0.0601646493189346,0.0753061551058775,4.18545265850518,0.219494777150685,0.82633724047767,0.922801053273344,-6.24696105278045,"RGL1",39.98,5305,"NONE"
"15275","AD-NORMAL","ENSG00000090863",0.00295345764896027,-0.0274507876513167,0.0333577029492373,4.7631468153469,0.190764409889411,0.848772923447255,0.933832041492849,-6.2470003001437,"GLG1",42.38,14111,"NONE"
"15276","AD-NORMAL","ENSG00000106278",0.00943761506664087,-0.0993015670020918,0.118176797135374,4.82729368949057,0.170442160769288,0.864718290619633,0.939899564881324,-6.24707640813051,"PTPRZ1",35.6,9917,"NONE"
